bystander condition,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,C,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,A,A
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,A,D
E,C,C,D,E,E,E,E,E,E,E,E,E,D,D,D,A,D,D,A,E,D
A,D,D,A,A,A,A,A,A,A,A,A,A,D,A,A,A,A,A,A,A,A
B,D,D,D,B,A,A,A,B,B,A,A,A,A,A,A,A,A,A,A,A,A
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,C,C,C,C,C,D,A,C,D,A,C,C,C,C,A,A,A,A,C,C,C
E,A,A,A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,C,C,C,C,C,C,C,C,C,C,C,C,C,D,C,C,D,D,D,D,D
B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
C,A,A,C,C,C,C,C,C,C,C,A,B,C,A,C,A,A,A,A,A,A
D,B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,C,C,C,C,C,E,E,E,E,E,E,E,E,E,E,C,C,C,C,C,C
A,D,B,B,B,C,C,C,C,C,A,A,C,B,D,B,A,B,B,A,B,B
B,C,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,E,E,A
C,C,C,C,C,C,C,C,C,C,C,C,C,C,A,B,B,B,B,B,B,B
D,A,A,D,D,D,D,D,D,D,D,D,A,A,A,A,A,A,A,A,A,A
E,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,C,C,B,B,B,B,B,B,B,B,B,C,B,B,C,B,B,C,B,C,C
B,B,B,B,B,B,B,B,B,A,A,B,B,B,B,B,B,A,A,A,A,A
C,B,B,C,C,C,C,C,C,C,C,B,B,B,B,B,B,B,B,D,B,B
D,C,D,D,D,D,D,D,D,D,D,D,D,A,A,A,D,D,C,C,A,A
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,C,C,C,C,C,C,C,C,C,C,E,C,E,C,C,C,C,C,E,C,C
B,A,B,B,B,B,B,A,A,B,A,B,B,A,B,A,A,A,A,A,A,A
C,C,C,C,C,C,C,C,C,C,C,C,C,A,A,A,A,A,A,D,A,A
D,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,A,C
E,C,C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,A,A,E
A,C,C,C,C,C,A,C,C,A,A,A,C,C,A,A,A,A,A,C,C,A
B,D,D,D,D,D,D,D,D,D,D,D,D,D,C,D,D,D,D,D,D,D
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,C,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,C,C,C,C,C,C,C,C,C,C,C,C,D,C,C,C,C,C,A,A,C
A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
B,D,C,D,C,C,C,C,C,D,D,D,D,D,D,A,D,A,A,A,C,C
C,C,C,C,C,C,C,C,C,C,C,C,A,C,A,A,A,A,A,A,A,A
D,B,B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,B,D,D,D,D
E,A,A,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A
C,A,C,D,D,C,C,C,D,A,D,A,A,D,D,D,A,D,A,A,D,A
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,C,C,A,C,C,A,C,A,A,A,A,A,A,C,C,C,C,A,C
C,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,C,C,C,C,E,C,C,C,C,C,C,C,C,C,C,A,C,C,A,E,A
A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
B,C,C,C,C,C,C,C,C,C,C,C,C,C,A,C,C,A,C,C,C,A
C,D,C,C,C,C,C,C,C,C,C,C,A,A,A,A,A,A,A,A,A,A
D,C,C,D,D,D,D,D,D,D,D,D,D,D,D,D,C,C,C,C,C,C
E,A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,B,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,B,B,D,B,D,D,D,D,B,E,D,D,D,D,B,D,D,D,D,B,D
A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
B,A,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,B,B,C,C,C,C,C,C,C,C,C,C,C,C,B,B,B,B,B,B,B
D,A,A,D,D,D,D,D,D,D,D,D,D,D,D,A,A,D,A,A,A,A
E,C,C,C,C,C,C,C,E,C,C,E,E,C,C,C,C,C,C,C,C,C
A,C,C,C,C,C,C,B,B,B,B,B,B,C,C,C,C,C,B,C,C,C
B,C,C,C,C,B,C,C,B,B,A,A,A,A,D,C,C,C,C,C,C,C
C,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,A,A,A
D,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,A
E,D,D,A,D,E,A,D,A,D,A,A,D,D,D,D,D,D,D,D,D,D
A,C,C,C,C,A,A,A,A,A,A,A,A,A,A,A,A,A,C,A,A,C
B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,A
D,B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,D,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,C,C,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,C,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,C,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
B,D,D,D,D,A,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,D,D,D,D,D,D,C,C,D,D,D,D,D,D,D,D,D,D,D,D,D
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,C,C,C,C,C,A,A,A,E,A,A,E,E,E,A,A,A,E,A,A,A
A,C,C,C,C,C,C,C,B,C,B,B,B,D,D,D,B,B,C,B,B,B
B,C,C,B,C,B,B,B,B,A,A,A,A,A,A,A,A,B,A,A,A,A
C,A,A,A,A,C,A,A,C,A,C,C,C,A,A,C,A,A,A,A,A,A
D,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,A,A
E,C,C,C,C,E,E,E,A,A,A,A,A,A,A,B,A,A,A,A,A,B
A,C,C,C,C,B,B,B,C,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,C,B,B,B,B,B,B,B,A,A,A,A,C,A,A,A,C,A,A
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,C,C,C,C,C,C,C,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,C,B,B,B,B,B,B,B,C,C,E,E,C,E,E,E,E,B,B,B,B
B,E,C,C,C,C,C,E,C,C,E,E,E,C,A,C,C,E,C,C,C,A
C,A,B,A,B,A,A,B,A,A,B,A,A,A,B,B,A,B,B,B,B,B
D,B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,C,C,C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
B,E,C,E,E,E,E,E,E,E,E,E,E,A,A,E,E,E,E,E,E,E
C,D,D,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,D,D
D,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,A,A,E,E,E,A,E,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,D,C,A,A,A,A,A,A,A,A,A,A,A,A,A,C,B,C,B,C,A
B,B,C,C,B,B,B,A,A,B,C,C,C,C,C,C,C,C,C,C,C,C
C,B,B,C,C,C,B,C,B,B,B,B,B,B,B,B,B,B,B,B,B,A
D,C,C,C,D,D,D,D,D,D,D,D,D,D,C,D,D,C,C,D,D,D
E,A,A,A,A,A,A,A,E,A,A,A,A,A,A,A,A,A,A,A,A,A
A,E,E,E,A,E,A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
B,B,C,C,C,C,C,C,B,B,C,C,C,C,B,B,B,B,C,C,C,C
C,D,A,C,D,A,C,C,C,D,C,C,A,D,D,A,D,D,D,D,A,A
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,A,A
E,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,B,B
B,D,D,D,D,D,D,D,D,D,D,A,D,A,D,A,A,A,A,D,A,A
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,B,D,A,D,E,E,E,E,E,E,E,E,E,E,D,E,E,E,E,E,E
A,C,C,C,C,C,C,B,C,A,A,A,A,D,C,C,B,B,D,A,D,B
B,C,C,C,C,C,C,C,C,A,C,A,A,A,A,C,A,A,A,C,A,C
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,C,C,C,C,D,D,D,D,D,D,D,D,C,C,C,C,C,C,C,C,C
E,C,C,C,C,E,C,E,E,E,E,E,E,E,E,C,E,C,C,E,C,B
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,D,C,D,D,C
B,C,C,D,A,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,D,D,D,D
D,C,D,D,D,D,D,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A
E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
A,C,C,A,A,C,C,C,A,C,C,C,C,C,C,C,C,C,C,C,C,C
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,D,D,D,C,C,D,C,C,C,C,C,C,C,C,C,C,C,D,D,D,D
D,A,A,A,D,A,A,A,A,A,A,D,D,D,A,A,A,A,A,A,A,A
E,C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,D,B,B,B,D,B,D,D,D,D,D,D,D,B,D,D,D,D,D,D,D
B,D,D,D,D,D,D,D,A,D,A,A,A,A,D,D,A,A,A,A,A,A
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,A,A,D
D,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,D,C,C,D,C,C
A,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
B,C,C,C,C,C,A,A,A,A,A,A,A,A,C,C,A,A,A,A,A,A
C,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,A
D,C,C,C,C,C,D,D,D,D,D,D,D,D,D,D,D,C,D,D,D,A
E,A,D,D,A,E,E,E,E,E,A,A,A,A,E,A,A,A,A,D,A,A
A,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,A
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,B,B,C,C,C,C,C,C,C,C,C,A,A,B,A,B,B,B,A,B,B
D,C,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
A,D,D,D,D,A,A,A,A,A,D,D,D,A,D,D,D,D,D,D,D,D
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,C,A,A,D,D,D,D,D,D,D,D,A,A,A,A,A,A,A,A,A,A
E,D,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
B,C,D,D,C,D,D,C,C,D,D,D,A,D,D,D,D,A,A,A,C,C
C,B,D,B,D,D,D,D,D,D,C,D,D,D,D,B,D,B,D,D,D,D
D,C,C,C,C,C,C,C,B,B,B,C,B,B,B,B,B,B,C,B,B,B
E,C,C,C,C,C,C,E,C,C,C,C,C,C,C,C,C,C,C,A,C,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,A,C,C,A,A,A,A
D,B,B,B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,B,B,B
E,D,D,D,D,D,E,D,A,D,D,E,E,E,A,D,D,D,D,D,A,A
A,C,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,A,A
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,A,C
C,D,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,D,D
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,B,B,B,B,B,B,B,B,B,B,B,A,B,A,B,B,A,A,B,A,B
A,C,C,C,C,A,A,A,A,A,A,A,A,C,C,A,A,A,A,B,A,B
B,C,C,C,C,C,A,C,C,C,C,C,A,C,A,A,A,C,C,C,C,A
C,A,A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,A,A,A
D,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,A,A,A,A,E,E,A,E,A,A,E,E,A,A,A,A,A,A,A,A,A
A,C,C,C,C,C,C,C,D,C,C,C,C,D,C,D,D,D,D,D,A,D
B,C,C,B,B,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,A,A,A
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,A,A,A,E,E,E,E,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,D,D,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
B,C,C,C,C,C,C,C,B,A,C,A,C,A,C,A,A,C,C,C,C,C
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,C,C,C,C,C,E,E,C,E,E,E,E,C,A,C,C,E,E,E,E,C
A,C,C,C,A,A,A,A,A,A,A,C,B,B,B,B,B,B,B,B,B,B
B,C,C,B,B,B,C,B,B,B,C,B,C,C,C,C,C,C,C,C,C,C
C,D,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,C,C,C,D,D,D,D,D,D,D,D,A,A,A,A,A,A,A,A,A,A
E,D,D,D,D,A,E,E,E,E,E,E,E,E,E,E,D,D,D,D,D,D
A,D,A,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,A,D,D,D,D,A
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,A,C,A,C,A,A
D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,B,B,B,B,B,B,B,B,B,A,A,B,B,B,B,A,B,B,B,A,A
A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
B,C,B,C,B,B,B,A,B,B,A,A,A,A,A,A,A,A,A,A,A,A
C,B,B,C,C,C,C,C,C,C,C,C,C,C,B,B,B,B,B,B,B,B
D,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,A
E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
A,D,D,D,D,D,A,A,A,A,A,A,D,A,D,D,D,D,D,D,D,D
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,A,C,A,C,A,A,A
C,B,B,C,C,C,C,C,C,C,C,C,C,C,B,B,C,B,A,C,B,C
D,C,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,A,A
E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
A,C,C,A,A,A,A,A,A,A,A,A,A,C,A,B,A,B,A,B,B,B
B,D,D,A,B,B,B,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A
C,D,D,A,C,C,C,A,C,A,C,C,C,A,C,A,A,D,A,A,D,A
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,D,D,D,D,D,B,D,D,B,D,D,A,A,A,A,D,A,A,C,A,A
C,A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,A,D,D,D,D,D,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A
E,D,D,D,D,D,D,D,D,D,D,E,D,D,D,D,D,D,D,D,D,D
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
B,D,D,B,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A
C,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,C,D,D,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,C,C,C,C,C,C,A,B,C,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,A
C,C,C,C,C,C,C,C,C,C,C,C,C,D,C,C,C,C,C,A,A,A
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,A,A,A,B,B,B,B,B,B,A,B,B,B,B,B,B,A,B,B,B,A
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,A,C,C,C
D,B,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,C,C,C,C,C,C,C,C,C,C,C,C,A,C,A,C,C,C,C,C,C
A,C,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
C,C,C,C,C,C,C,C,C,C,C,C,C,C,D,C,C,C,D,D,D,C
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,C,C,C,C,C,E,C,C,A,A,C,C,A,A,C,A,B,C,A,A,C
A,A,A,A,A,A,A,A,D,B,D,C,D,D,C,D,B,B,B,B,D,B
B,C,C,C,C,C,C,C,C,C,C,C,A,C,C,C,A,C,C,C,C,C
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,A,A,A,B
A,C,C,C,C,C,A,C,C,A,C,C,C,C,C,C,C,C,C,C,C,C
B,D,D,A,B,B,A,B,B,B,A,A,A,B,A,A,A,A,A,A,A,A
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,A,A,A,A
D,C,C,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,C,C,C,C,C,E,E,E,E,C,E,C,C,C,C,C,C,C,C,C,C
A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
B,C,C,C,C,C,C,C,C,C,C,C,C,C,A,C,C,C,C,C,C,C
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,C,C,C,C,C,D,C,D,C,C,C,D,C,C,C,C,C,C,C,C,C
E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
B,B,B,B,B,B,B,B,B,D,D,C,D,C,C,C,D,C,C,C,C,C
C,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,A
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,D,D,D,D,A,E,A,E,E,E,E,A,E,E,A,A,A,A,A,A,A
A,D,D,D,D,D,D,D,D,D,A,D,A,A,A,A,A,A,A,A,D,A
B,C,A,B,B,B,B,B,B,B,B,A,B,B,A,B,B,B,B,A,A,A
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,C,C,C,C,E,E,E,E,E,E,E,A,A,A,A,A,A,A,A,A,A
A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,D,C,D,C,C,B,B,B,B,B,B,B,B,B,B,B,B,A,B,A,A
C,B,C,E,C,C,C,C,C,C,C,C,C,C,C,C,B,C,C,C,E,B
D,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,A,A,A,A,E,A,E,E,E,E,E,E,E,E,E,E,A,E,E,E,E
A,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
B,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,C,A,A,A,A,A
C,B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,A,D,D,A,A,A
E,C,C,E,E,E,E,E,E,E,E,E,E,E,E,A,E,E,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
B,A,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,C,C,D,D,D,D,D,D,D,D,D,D,D,D,D,A,A,A,A,A,A
E,C,C,A,E,E,E,E,E,E,A,A,A,A,A,A,A,A,A,A,A,A
A,D,D,C,D,D,D,D,A,A,D,A,D,A,D,D,D,D,A,A,A,A
B,A,A,B,A,A,A,B,B,B,A,A,A,A,A,B,A,A,A,A,A,A
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,A,A
D,B,D,D,D,D,D,D,D,D,D,D,D,D,A,A,A,A,A,A,A,A
E,B,C,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B
A,C,C,A,A,A,A,C,C,C,A,A,A,A,A,C,C,A,A,C,C,C
B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,A,A,D
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,A,A,A,A,A,A
D,C,C,C,C,C,D,D,A,D,D,A,C,C,C,C,A,A,C,A,A,A
E,B,B,B,E,E,E,E,E,E,E,E,E,E,A,C,B,A,B,B,B,B
A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
B,C,C,C,C,C,C,C,B,B,B,A,C,C,C,C,C,C,C,C,C,C
C,A,A,C,C,C,C,C,C,C,C,A,A,A,A,A,A,A,A,A,A,A
D,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,A,E,E,E,E,B,E,E,A,A,E,E,A,E,A,E,A,A,A,A,E
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,A,A,A,A,A,A
D,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,A,D,A
E,A,A,A,A,A,E,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,D,D,D,D,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,C,C,C,C,C,C,A,A,A,A,A,A,A,A,A,A,A,A,A
C,D,D,D,D,D,D,D,C,C,C,C,C,C,C,D,D,D,D,D,D,D
D,A,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,C,C,C,C,C,C,C,E,C,E,C,C,C,E,C,E,C,C,C,C,E
A,C,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,A,A,A,A,A
C,D,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,C,D,C,C,C
E,D,D,D,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,C,A,C,C,C,C,C,B,C,B,B,C,C,B,B,B,B,B,B,B,B
B,C,C,C,C,C,C,C,C,C,A,A,A,A,C,A,C,A,A,A,C,A
C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,A,D,A,D,A
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,A,A,A,A,A
E,C,C,C,C,C,E,E,E,E,E,E,E,E,E,C,E,D,D,D,D,D
A,D,D,D,D,A,D,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D
B,C,C,B,B,B,B,B,B,B,B,B,B,B,B,A,B,C,C,C,C,A
C,A,C,C,C,C,C,C,C,A,A,A,A,A,A,A,A,A,A,A,A,A
D,C,C,D,D,D,D,D,D,D,D,C,D,D,D,C,C,C,C,C,C,C
E,A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,C,C,C,C,C,C,C,C,C,C,C,A,C,C,C,C,C,C,C,C,C
B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
C,C,C,C,C,C,C,C,C,C,C,C,C,A,C,C,C,A,C,A,A,A
