bystander condition,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
B,E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,A,C,C
C,D,D,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,E,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,C,C,C,E,E,E,E,D,E,E,E,D,D,E,D,D,D,D,D,D,D
E,C,C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,C,C,C,C,C,B,B,B,C,C,C,B,B,B,C,C,C,C,C,C,B
B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,C,C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,C,C,C,C,B,C,C,C,C,C,B,B,C,C,C,C,C,C,C,C,C
B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
C,A,A,D,A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,D,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,A,A,A,A,C,C,C,C,C,C,C,C,C,C,C,A,A,C,A,A
C,C,D,C,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,C,C,C,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,E,E,E,E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,D,D,D,D,D,D,D,E,D,E,E,D,D,D,D,D,D,D,D,D,D
A,D,D,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,D,B,D,B
B,D,C,C,C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
C,D,D,D,D,D,D,D,D,D,D,D,D,D,C,C,D,D,D,C,D,C
D,A,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,B,B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,A,A,A,B,B,B,B,B,B,B,B,B,B,D,D,B,D,D,D,D,D
B,B,C,C,C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,C,D,D,D,D,D,D
D,C,C,C,C,C,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,C,C,C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,D,D,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
C,A,A,A,A,A,A,A,C,A,A,A,C,C,C,C,C,C,C,A,C,C
D,C,C,C,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,D,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,C,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,E,E,E,E,E,E,E,E,E,A,E,E,E,E,E,B,B,E,E,E,E
C,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B
D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
E,D,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
B,A,B,C,C,C,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B
C,B,B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,E,E,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,D,D,D,D,D,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,E,E,A,B,B,B,B,B,B,B,E,E,B,E,E,B,B,E,E,E,B
B,D,D,C,C,C,B,B,B,C,B,C,C,B,C,B,B,B,B,B,C,C
C,E,E,E,E,E,E,E,E,C,C,C,C,C,C,C,C,C,C,C,C,C
D,E,E,E,E,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,B,B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,D,D,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,D,B,B
B,B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,C,D
D,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,D,D,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,C,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,C,E,E,E
C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
D,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,C,C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,A,A,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
B,B,C,C,C,C,C,B,B,B,B,B,B,C,B,B,B,B,B,B,B,B
C,E,A,E,E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,C,C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
B,D,C,C,C,C,C,C,C,C,C,C,C,C,B,C,C,B,B,C,B,C
C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,C,C,C,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,D,D,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,D,C,D,D,D,D,C,C,C,D,D,D,D,D,D,D,C,C,C,C,D
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,B,B,B,B,B,E,E,B,B,E,E,B,B,B,B,B,B,B,B,B,B
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,B,B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,B,B,B,B,E,E,E,E,E,E,E,A,A,A,A,A,A,A,A,A,A
A,C,D,C,C,C,C,C,C,C,C,C,C,C,C,B,C,B,B,B,B,B
B,D,D,D,D,D,B,B,B,B,C,B,B,B,B,D,B,C,C,C,B,C
C,A,D,D,D,D,D,C,C,C,D,D,D,C,C,C,D,D,D,D,D,C
D,C,C,C,C,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,C,C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,B,B,B,E,B,B,D,D,B,B,B,D,D,D,D,B,B,B,B,B,B
E,C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,D,D,D,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
C,D,D,D,D,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,E,E,E,E,E,E,D,D,D,E,D,D,D,D,D,D,D,D,E,E,D
E,D,D,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
B,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,E,E,E,E,B,B,B,B,C,C,B,B,C,C,C,B,B,B,B,B,B
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
C,B,D,D,E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,B,B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,C,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,E,E,E,E,E,E,E,E,E,E,E,E,E,B,B,B,E,E,B,B,B
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,B,B,B,B,B,B,B,B,B,B,B,D,D,B,B,B,B,B,B,B,B
E,C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,D,D,D,D,D,D,C,D,D,C,D,D,D,D,D,D,D,D,D,D,D
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
B,B,A,B,B,B,A,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,E,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,E,E,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,C,C,B,B,B,B,B,B,B,C,B,C,B,B,B,B,B,B,B
C,D,D,D,A,A,C,A,C,C,C,A,A,C,C,C,C,A,C,A,C,C
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,A,D,D,C,C,C,C,C,C,C,C,C,C,C,C,C,A,C,C,C,C
D,E,E,E,E,E,E,E,E,E,E,E,D,E,E,E,E,E,D,D,D,D
E,D,D,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,E,E,E,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,B,B,B,B,B,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
A,C,E,E,E,E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
B,A,A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,C,B
C,E,E,E,E,E,E,E,D,C,C,D,C,C,C,D,D,C,D,D,D,D
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,C,C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
B,E,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
B,E,E,E,E,E,D,D,D,C,A,D,D,D,D,D,A,A,D,A,D,D
C,A,A,A,A,A,C,C,C,C,A,C,C,C,C,C,C,C,C,C,C,C
D,C,C,C,C,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,A,A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,D,D,C,C,C,C,C,C,C,C,D,D,D,C,D,D,C,C,C,C,D
C,E,E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,E,E,E,E,E,D,D,D,D,E,D,D,E,D,D,E,D,D,E,E,D
E,A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,E,E,E,E,E,A,C,C,A,C,A,A,A,A,A,A,A,A,A,A,A
B,C,C,C,C,C,C,C,D,C,C,D,D,C,C,D,C,C,C,C,D,D
C,A,A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,C,C,C,C,C,D,D,D,C,D,D,D,D,D,D,D,D,D,D,D,D
E,D,D,D,D,D,D,D,D,D,D,E,E,E,E,D,E,D,D,D,D,E
A,D,D,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
C,B,A,A,A,A,A,C,C,A,A,A,A,A,C,C,A,A,C,C,C,C
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
B,A,A,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,A,A,A,A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,B,B,B,C,C,C,C,C,C,C,C,C,B,B,B,B,B,B,C,C,C
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,C,D,D,C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,C,C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,C,C,C,E,C,E,D,C,E,E,E,E,E,E,D,E,E,E,E,E,E
E,A,A,A,A,A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,C,D,D,C,D,C,C,C,C,D,C,C,D,D,C,D,D,C,C,C,C
D,B,A,A,A,C,A,A,A,A,A,A,A,A,D,D,A,A,A,A,D,A
E,B,C,C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,D,D,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,B,B,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,D,A,D,D,D,D,D,D,D,D,A,D,D,D,D,D,D,A,D,D,D
B,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,A
C,D,D,E,D,E,E,D,D,D,D,D,C,A,C,C,C,A,C,C,C,C
D,E,E,E,E,E,E,E,E,E,E,D,D,D,E,E,E,E,E,E,E,E
E,C,C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
B,D,D,D,D,D,D,D,D,B,D,D,D,D,B,D,D,D,D,D,D,D
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,C,C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,B
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,D,D,D,D,D,D,E,E,D,E,D,E,E,E,D,E,D,D,E,D,D
A,D,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,C,E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,C,C,C,C,C,C,C,E,C,C,E,E,E,E,C,C,C,C,C,C,C
A,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,A,A,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,C,C
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,B,B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,C,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,D,D,D,D,D,B,B,B,B,B,B,B,B,B,B,B,B,B,D,B,B
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,C,C,C,C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,B,B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
B,B,C,C,C,B,C,B,C,B,C,C,B,C,B,C,C,C,C,C,C,C
C,E,A,A,A,A,A,C,C,C,C,C,A,C,C,C,C,C,C,C,C,C
D,B,B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,B,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,C,C,C,C,C,C,C,C,C,C,C,B,B,C,C,B,B,C,C
C,A,A,D,D,D,D,D,D,A,D,A,A,A,C,C,C,A,A,A,A,A
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,C,C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,E,E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
B,D,D,D,D,D,D,D,D,C,D,D,D,D,D,D,B,B,A,A,A,B
C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,A,E,A
D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
E,A,A,A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
C,A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,B,B
C,D,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,C,C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,D,D,D,D,D,D,D,D,D,C,D,C,C,D,D,D,D,C,D,C,C
D,C,C,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,E,E,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,D,D,D,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,D,D,B
C,A,A,A,A,A,A,C,C,C,C,A,C,C,C,C,A,A,A,A,A,A
D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,D,C
E,D,D,D,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,C,C,C,B,B,B,C,C,C,C,C,C,C,C,C,C,C,C,C
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,B,B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
C,D,D,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,C,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,C,D,D,B
C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,C,C,C,C,E,C,C,C,C,C,C,C,D,D,D,D,D,D,D,D,D
E,B,B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,E,E,E,E,E,E,B,E,B,B,E,B,B,B,B,B,B,E,E,E,B
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,D,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,A,E,A,E,A,C,C,C,A,A,C,C,C,C,C,C,A,C,A,C,C
D,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,E,E,E,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,C,C,C,C,C,C,C,C,C,C,D,C,C,E,C,C,C,D,D,D,D
E,D,D,D,D,D,E,E,E,E,E,E,D,E,E,E,D,D,D,D,D,D
A,E,D,D,B,B,B,B,B,B,D,D,D,D,D,D,D,D,D,D,D,D
B,D,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
C,C,E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,D,D,C,C
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,D,D,D,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,D,D,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
