bystander condition,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
B,B,A,A,A,A,A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,E,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
A,E,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,E,E,D,D,D,D,D,E,E,E,E,E,D,E,E,D,D,D,D,D,D
D,A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
A,A,A,A,A,A,B,B,B,B,C,B,B,B,B,B,B,B,B,B,B,C
B,E,A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
C,E,D,D,D,E,D,D,E,D,D,D,D,D,E,E,D,D,D,D,D,D
D,C,C,A,C,A,A,A,A,A,A,A,E,E,A,A,E,E,C,C,E,E
E,C,D,C,C,C,C,C,D,C,C,C,C,C,C,C,C,C,C,C,C,C
A,E,E,E,E,E,E,E,E,B,B,B,B,B,B,B,B,B,B,B,B,B
B,A,A,A,A,A,A,C,A,C,C,C,C,C,C,C,C,C,C,C,C,C
C,B,B,D,D,B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,E,E,E,E,E,B,B,B,E,E,E,B,B,E,B,B,B,B,B,B,B
B,E,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,C,A,A,A,A,A,D,A,A,A,A,A,A,A,A,A,D,A,A,D,D
D,B,B,B,B,B,B,B,B,E,B,B,B,E,B,B,B,B,E,E,E,B
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,B,D,D,D,D
A,D,D,D,D,D,D,E,E,E,B,E,B,B,B,B,B,B,B,B,B,B
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
A,E,E,E,E,E,E,B,E,E,E,E,E,B,B,B,B,B,B,B,B,B
B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,E,E,E,E,E,E,E,E,E,E,E,E,B,B,E,B,E,E,E,E,E
B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
C,C,D,D,D,D,C,C,C,C,D,D,D,D,D,D,D,D,D,D,D,D
D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,E
E,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
C,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,E,D,D,D,E,E
B,E,A,A,A,A,A,A,A,A,A,C,C,A,C,C,C,C,C,C,C,C
C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,E,B,B,B,B,B
D,A,A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,B,B,B,B,B,B,D
B,C,C,C,A,E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,C,A,A,A,A,A,A,A,A,C,A,A,A,A,A,A,A,A,D,E,E
D,E,C,C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,E,E,E,E,E,D,D,E,D,D,D,D,D,C,C,C,C,D,D,C,C
C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,E,E,E,E,E,E,E
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,D,C
A,D,C,C,C,E,C,D,D,C,C,C,C,E,C,C,C,C,C,C,C,C
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,D,D,D,D,D,D,D,D,D,E,D,D,E,E,E,D,D,D,D,D,D
D,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,A,E,E,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,D,D,D,D,D,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,E,E,E,E,E,E,E,E,E,C,C,C,C,C,C,C,C,C,C,C,C
C,D,D,D,D,D,D,D,E,D,E,D,D,D,E,E,D,D,D,D,D,D
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,C,A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
C,E,D,D,D,D,D,D,D,E,D,D,D,E,E,D,D,D,D,E,D,D
D,B,B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,D,A,A,A,D,D,D,D,D,A,A,D,D,D,C,D,D,C,C,C,C
C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,A,B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,A,D,D,D,A,A,D,A,A,A,A,A,A,A,A,A,A,A,A,A
A,E,A,A,A,A,A,A,E,E,E,E,E,E,E,E,E,B,E,E,E,E
B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
C,E,B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,D,D,D,D,D,D,D,D,B,B,D,D,D,B,B,B,B,B,B,B
A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
B,D,D,D,D,D,D,D,D,E,E,D,D,E,E,D,E,D,E,D,E,D
C,D,D,D,D,D,D,D,D,D,D,D,A,E,D,E,D,E,D,D,D,D
D,D,E,E,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
A,C,C,A,E,E,A,E,D,E,E,E,C,C,C,C,C,C,C,B,C,C
B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,C,C,D
C,D,D,D,D,D,D,E,E,E,D,E,E,E,E,E,E,D,D,D,E,E
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,E,E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,B,B,B,B,B,B,B,B,B,B,B,B,E,B,B,B,B,B,E,E,E
E,C,D,D,D,D,D,D,D,D,D,D,D,A,A,A,D,A,D,A,D,D
A,E,E,B,B,E,B,B,E,E,E,B,B,B,B,B,B,B,B,B,B,B
B,E,E,E,E,E,E,E,E,E,E,E,E,E,C,C,C,C,C,C,C,C
C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
A,A,A,A,A,B,A,B,B,B,B,B,B,B,B,B,B,B,D,B,B,B
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,D,B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,D,E,D,E,D,D,D,E,E,E,E,E,D,D,D,D,D,D,D,D
A,E,E,E,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,E,A,A,A,A,A,A,A,A,C,C,C,A,C,C,C,C,C,C,C,C
C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,D,D,D,D,D
D,A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
A,E,E,A,A,A,A,E,E,E,E,E,E,D,E,E,E,B,E,E,E,E
B,D,A,A,A,A,C,C,A,C,C,C,C,C,C,C,C,C,C,C,C,C
C,E,E,E,E,E,E,E,E,E,E,E,D,E,E,E,E,E,E,E,E,E
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,D,D,D,A,A,D,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E
B,B,B,B,B,B,B,B,B,B,C,C,C,C,C,C,C,C,C,C,C,C
C,C,B,C,C,C,C,C,C,C,C,E,E,E,E,E,E,E,E,E,E,E
D,D,D,D,D,D,D,D,D,D,D,D,D,D,E,E,E,E,E,E,E,E
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
C,C,E,E,A,A,A,A,A,A,A,A,A,A,A,A,A,A,D,D,D,D
D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,C,C,C,C,C,C,C,C,C,E,E,E,C,C,E,E,C,E,E,C,C
B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,C,C,E,E,E,E,E
C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,E,D,D,D,D,D,D,D,D,E,E,D,E,D,E,E,D,E,D,D,D
A,A,A,A,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,E,A,A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
C,C,C,C,C,C,C,C,C,C,C,C,C,E,E,E,C,E,E,E,E,E
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,B,B,B,B,B,B,B,E,E,E,E,E,B,B,B,B,B,B,B,B
A,D,D,D,E,E,D,D,D,E,E,E,E,E,E,D,D,D,D,D,D,D
B,B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,B,B,B,B,B,B,B,B,B,B,B,D,D,D,B,D,D,D,D,D,D
D,D,D,C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,B,E,E,E,E,E,E,E,E,E,E,E,E,A,A,E,E,E,E,E
A,E,E,A,E,E,E,B,B,E,B,B,B,B,B,B,B,B,B,B,B,B
B,A,A,A,A,A,A,A,A,A,A,A,A,A,C,C,C,C,C,C,C,C
C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,C,C,E
A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,D,E,E,E,E
B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,C,A,A,A,A,C,C,C,C,C,E,A,E,A,E,E,A,A,A,A,A
D,A,B,A,A,A,B,A,A,A,A,A,A,A,A,A,A,B,A,A,A,B
E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
A,C,B,C,C,C,C,C,C,C,C,C,C,C,B,B,C,C,B,B,B,C
B,D,A,A,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,C,C,D
C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
D,B,B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,D,D,E,E,E,D,D,E,E,E,E,E,E,E,E,E,E,E,E,E
A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,B,B,B,B,E
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,E,A,E,E,E,E,E,E,E,E,E,D,E,E,E,D,D,D,D,E,E
D,C,E,C,C,C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,E,E,E,E,E,A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,A,A,C,A
C,E,D,D,D,D,D,D,D,D,D,D,D,D,D,E,E,D,D,D,D,D
D,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
A,E,A,A,A,A,A,E,A,E,E,E,B,E,B,B,B,B,B,B,B,B
B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,C,C,E
C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,D,E,E,E,E,E,E,E,E,E,E,E,E,E,D,E,E,A,E,E
A,E,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
D,D,B,B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,E,B,E,B,B,B,B,E,E,E,B,B,B,B,B,B,B,B,B,B,B
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,E,E,E,E,E,E,E,A,E,E,E,E,E,E,E,E,E,E,E,E,E
B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,C,C,C,C,C
C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,D,D,E,D,D
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,B,B,B,B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,C,A,C,C,C,C,C,C,C,C,C,A,A,A,A,C,C,A,A,A,C
A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,C,C,C,C,C,C
B,E,A,A,A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,C,C,C,C,D,D,D,D,C,D,D,A,D,D,C,C,A,D,C,D
A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
B,D,A,A,A,A,A,A,C,D,A,C,C,C,C,C,C,C,C,C,C,C
C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,E,B,B,E,E,E,E
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,E,E,A,E,E,E,E,E,E,E,B,E,B,B,B,B,B,B,B,B,B
B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,E,E,D,D,D,D
C,C,E,C,C,C,C,C,D,D,E,E,D,D,D,D,D,D,D,D,D,D
D,C,A,A,C,C,C,C,C,C,A,A,A,A,E,A,C,A,A,C,C,C
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,C,C
C,E,B,B,B,B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,D,D,D,D,D,D,D,D,D,D,E,E,E,E,D,E,D,D,D,E
A,D,A,A,A,A,A,A,D,D,D,E,D,D,C,C,B,C,B,B,C,C
B,B,B,A,A,A,A,A,A,A,A,A,D,D,A,C,C,C,C,C,C,C
C,D,D,D,D,D,D,D,D,D,D,D,D,D,E,D,D,D,D,D,D,D
D,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,D,C,C,C,C,C,C,C,C,C,C,E,E,E,E,E,E,E,E,E,E
E,A,D,A,A,A,A,A,A,D,A,A,A,A,A,A,A,A,A,A,D,A
A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,C,C,C,C,C,C
C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
A,E,E,E,E,E,E,E,E,E,B,E,B,B,B,B,B,B,B,B,B,B
B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,A
C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,A,A,A,A,A,E,E,A,E,E,E,E,E,E,E,E,A,E,E,E,E
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,B,C,C,C,E,E,E,E,E,E,C,C,C,C,C,B,B,B,B,B,B
B,D,D,D,D,D,D,D,D,D,D,D,D,C,C,D,C,C,D,D,C,C
C,C,E,C,C,C,C,C,C,C,E,C,E,E,E,E,E,C,C,E,E,E
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,B,B,D,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,E,E,E,D,E,E,E,E,E,E,E,D,E,E,E,E,E,E,D,D,E
D,B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,C,C,E,C,E,C,E,E,E,E,E,E,E,C,C,C,C,C,C,C,C
A,E,E,A,E,E,E,E,E,E,E,E,B,B,E,E,E,E,B,B,B,B
B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
C,D,B,D,D,D,D,B,D,B,B,B,E,B,E,E,D,D,E,E,E,E
D,D,B,E,E,E,E,E,E,E,E,E,E,E,E,E,B,E,E,E,E,E
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,E,E,E
D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
E,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,D,D,A,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,D,A,A,E,E,C,E,E,E,E,E,C,C,E,E,E,C,E,E,C,C
C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
D,A,A,A,C,C,C,A,E,E,E,A,E,E,E,E,E,E,E,E,E,E
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
B,B,B,B,C,C,E,C,E,E,C,C,C,E,C,C,C,C,C,C,C,C
C,E,A,B,B,B,B,B,E,E,E,E,E,E,E,E,E,E,E,E,E,E
D,A,A,A,A,A,A,E,E,E,A,E,E,E,E,E,E,E,E,E,E,E
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
B,B,A,A,A,A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
C,D,D,D,D,D,D,D,D,D,D,D,D,E,E,E,D,D,D,E,D,D
D,E,E,E,E,E,E,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,D,D,D,D,E,E,E,D,E,E,D,E,D,E,D,D,D,D,D,D
A,E,C,E,E,E,E,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,E,A,A,A,A,B,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
C,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,E,E,B
D,D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,A,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
A,D,D,D,D,D,D,E,E,E,E,E,D,E,E,E,D,D,E,E,E,E
B,D,A,A,A,A,A,D,D,D,D,D,C,C,D,D,C,C,C,C,C,C
C,C,B,B,B,B,B,B,B,B,B,B,B,E,E,E,D,D,D,D,D,D
D,C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,C,E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
A,D,D,D,D,D,E,E,D,D,E,E,E,B,E,E,B,B,B,B,E,B
B,A,A,A,A,A,A,A,A,A,A,A,A,C,C,C,C,C,C,C,C,C
C,A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,D,E,E,E,E,E,D,D,D,E,A,A,A,A,D,D,D,D,D,D
A,D,D,D,D,D,D,D,D,D,D,E,D,D,D,D,D,D,D,D,E,E
B,D,A,A,A,A,A,D,A,D,A,A,D,D,D,C,D,D,C,C,C,C
C,E,E,E,E,E,E,D,D,E,E,E,E,E,E,E,D,D,D,D,D,D
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,B,B,B,B,B,B,E,E,E,E,E,C,C,C,C,C,C,C,C,C,C
C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
E,E,C,D,D,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,C,C,C,E,E,E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,D,D,D,A,D,D,D,D,D,D,D,A,A,A,A,A,A,A,A,A,A
A,E,E,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,B,B,B,B,B,C,D,D,D,D,C,C,D,C,C,C,C,C,C,C,C
C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
D,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,D,E,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
B,B,A,A,A,A,A,A,A,A,A,A,C,A,C,C,C,C,C,C,C,C
C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
