bystander condition,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
B,B,C,C,C,C,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,A,A,A,C,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
D,A,D,D,D,D,D,D,D,D,D,D,D,A,A,D,A,A,A,A,A,A
E,C,C,C,C,C,C,C,C,C,D,C,C,C,C,D,D,D,D,D,D,C
A,D,D,A,A,A,A,A,A,A,A,A,A,A,D,D,A,A,D,A,D,D
B,B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,C,C,D,D,D,D,D,D,D,D,D,D,D,D,D,C,D,D,A,A,C
E,B,B,B,B,B,B,B,B,B,B,B,B,E,E,E,B,B,B,B,B,B
A,D,D,A,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,A,C,C,C,C,C,C,C,C,C,C,C,C,A,A,A,A,A,A,A,A
D,B,D,D,D,D,D,D,D,D,D,D,D,A,A,A,D,A,A,A,A,A
E,C,C,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,A,A,A
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,A,C,C,C
C,B,B,C,C,C,C,C,C,B,B,B,B,B,B,B,B,B,B,D,D,B
D,B,C,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
E,C,C,C,C,C,C,C,C,A,C,C,C,C,C,C,C,C,C,A,A,A
A,D,A,A,A,A,A,A,A,A,D,A,A,A,A,A,D,A,B,B,B,B
B,A,A,A,D,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,C,C,C,C,C,C,C,C,C,C,C,C,C,A,A,A,A,A,A,A,A
D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
E,C,C,C,C,E,E,E,E,E,E,E,E,E,E,A,E,E,A,E,E,E
A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,A,C,A,A
D,D,A,D,D,D,D,A,A,A,E,A,A,A,A,A,A,A,A,A,A,A
E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
B,B,C,C,C,A,B,A,B,B,A,A,A,B,B,B,B,A,A,A,A,A
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,A,C,C,C,C
D,C,B,D,D,D,D,D,D,D,D,D,D,B,B,D,B,B,B,B,B,B
E,D,D,D,D,D,A,D,D,D,D,D,D,D,A,D,D,D,A,A,A,A
A,C,C,A,A,A,A,A,A,D,C,A,A,D,D,D,D,D,D,B,D,B
B,D,D,D,C,C,A,A,A,A,A,A,A,A,A,A,A,D,A,A,D,A
C,C,C,C,C,C,C,C,C,C,A,A,B,A,A,A,A,A,A,A,A,A
D,D,D,D,D,D,D,D,D,D,D,D,A,A,A,A,A,A,A,A,A,A
E,C,C,C,C,D,C,C,D,C,D,D,D,D,D,D,D,D,D,C,D,D
A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
B,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,E
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,C,C,C,C,D,D,D,D,C,C,C,C,C,C,C,C,C,C,C,C,C
E,C,C,C,C,C,C,C,C,C,C,A,A,A,A,C,A,A,A,A,A,A
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,C,C,C,C,C,C,C,C,C,C,C,A,A,A,A,A,A,A,A,A,A
D,B,B,D,D,D,D,D,D,A,A,A,A,A,A,A,A,A,A,A,A,A
E,C,C,E,E,E,E,E,E,E,E,E,E,E,A,E,E,E,A,C,C,A
A,D,D,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
B,B,B,B,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,D,D,D,D,C,D,D,D,D,D,D,D,D,A,D,D,D,D,A,D,D
D,C,C,C,C,C,C,C,C,B,B,C,C,C,C,B,C,C,B,C,B,C
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,B,B,B,B,B,B
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,C,C,C,C,A,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,B,C,C,C,C,C,C,C,C,B,B,B,B,B,B,B,B,B,B,B,B
D,C,C,D,D,D,D,D,D,D,D,A,A,A,A,A,A,A,A,A,A,A
E,C,C,C,C,C,C,C,C,C,C,C,C,C,A,C,C,C,A,A,C,C
A,B,B,B,B,A,C,A,B,C,C,C,C,C,C,B,C,C,C,C,C,B
B,C,D,D,C,C,A,A,A,C,C,A,E,E,A,A,A,E,E,E,E,C
C,D,D,D,C,C,C,C,C,C,C,C,C,C,D,D,D,D,C,D,D,D
D,D,C,D,D,D,D,D,D,D,A,C,A,C,A,C,A,C,A,A,A,A
E,C,C,E,E,E,E,E,E,E,E,E,E,E,E,E,A,E,A,A,A,A
A,C,C,C,C,C,C,C,C,D,C,C,C,D,C,D,D,D,C,C,C,C
B,B,B,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A
C,D,D,A,D,A,A,A,D,A,A,A,A,A,D,D,A,D,D,D,A,D
D,C,A,D,D,D,D,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A
E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
A,B,B,B,B,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,A
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,A,A
E,C,C,C,C,C,C,C,C,E,C,C,E,E,C,E,E,E,A,C,A,A
A,C,C,C,C,C,B,C,B,C,C,C,C,C,C,C,C,C,C,C,B,C
B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,B
C,D,D,C,C,C,C,C,C,C,C,C,D,D,D,D,D,D,D,D,D,D
D,C,C,C,A,D,D,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A
E,E,E,E,E,E,E,E,E,E,E,E,E,E,A,A,A,A,A,A,A,A
A,D,D,D,D,D,D,A,D,A,D,A,E,D,D,D,D,D,D,D,D,D
B,D,D,D,D,D,D,D,D,D,D,A,D,D,D,A,A,D,A,A,D,A
C,B,B,C,C,C,C,C,C,B,B,C,B,B,B,A,A,B,B,B,B,B
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,C,C,C,C
E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
A,C,C,C,C,C,B,B,B,B,B,B,B,C,C,C,C,C,C,C,C,C
B,D,C,C,D,C,D,D,D,D,D,D,D,C,C,D,D,A,C,C,A,C
C,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,D,A,D,D,C
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,C,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,D,D,D,D,D,D,D,D,D,D,D,A,D,A,A,D,A,A,A,A,A
C,C,C,C,C,C,C,C,C,C,A,A,D,A,A,A,A,A,A,D,A,A
D,B,B,D,D,D,D,D,D,B,B,B,B,B,A,B,B,B,B,B,B,B
E,C,B,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B
C,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,A,A
D,C,C,C,C,C,C,C,C,C,C,C,A,C,C,C,C,C,C,C,C,C
E,A,A,A,A,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,B,A,A,A,B,B,A,B,A,A,A,B,B,A,A,B,B,B,B,A,B
B,C,C,C,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,C,C,C,C,C,C,C,C,C,A,A,A,A,A,A,A,A,A,A,A,A
D,C,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,D,C,E,E,E,E,E,E,E,E,E,A,D,A,A,A,A,D,A,A,A
A,C,C,C,A,A,A,B,A,B,B,B,A,B,B,B,B,B,B,B,B,B
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,C,C,C,C,C,C,C,C,C,C,C,C,A,C,C,A,A,A,A,A,A
D,C,C,D,D,D,D,D,D,D,D,B,B,B,B,B,B,B,B,B,B,B
E,C,C,C,C,C,C,A,E,A,E,E,E,E,A,A,A,A,E,A,A,A
A,C,C,C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,D,D,D,D,D,A,A,D,A,A,A,A,A,A,A,A,A,A,A,A,A
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,C,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,B,B,B,B,E,E,E,E,E,E,B,B,B,E,B,B,B,B,B,B,B
A,C,B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
B,B,D,B,B,B,B,B,B,B,B,B,B,A,A,B,D,A,B,B,A,A
C,D,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,D,D,D,D,C
D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,A,C,C,C,C,C,C
E,D,D,D,D,D,D,D,B,D,B,B,B,D,D,B,D,B,B,D,D,B
A,B,B,C,C,B,C,D,C,B,C,D,A,A,B,B,B,B,D,B,B,B
B,D,D,D,D,D,A,D,A,A,A,A,A,A,A,D,D,D,D,A,A,A
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,A,C,C
D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
A,C,C,A,A,A,A,A,A,A,E,E,E,E,A,E,A,E,E,E,A,E
B,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,C,C,C,C,C,C,C,C,C,C,C,C,C,B,C,C,C,C,B,B,B
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,C,C,A,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,B,B,A,A,A,A,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B
B,D,D,D,C,C,C,D,C,C,C,C,C,C,C,C,C,C,C,C,D,D
C,D,A,C,C,C,C,C,C,C,C,C,C,A,C,C,C,C,A,A,A,A
D,B,A,D,D,D,D,D,D,D,D,D,D,D,B,A,D,A,A,B,B,B
E,C,C,C,E,E,E,E,E,E,E,E,E,E,E,E,B,E,A,A,E,A
A,C,C,C,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,A,E
D,C,A,A,D,D,D,D,D,D,D,D,A,A,A,A,A,A,A,E,E,E
E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,A,C,C
A,B,B,B,B,B,B,B,B,D,B,B,B,B,D,B,B,B,B,B,B,B
B,B,B,B,B,B,B,B,A,B,A,A,A,A,A,A,A,A,A,A,A,A
C,A,A,C,C,C,C,C,C,C,C,C,C,C,A,A,A,A,A,A,A,A
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,A
E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
A,A,A,A,A,A,A,A,A,A,A,A,A,E,A,B,B,B,B,B,E,B
B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,C,C,C,C,C,C,C,C,C,C,B,B,B,B,B,B,B,B,B,B,B
D,C,C,D,D,C,D,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C
E,C,C,C,E,E,E,E,E,E,E,A,A,A,A,A,B,B,A,B,A,A
A,D,D,D,D,D,A,A,A,D,D,D,D,D,D,D,D,D,D,D,D,D
B,C,C,C,C,C,C,D,D,C,C,C,C,C,C,C,C,C,C,C,C,C
C,B,C,C,C,C,C,C,C,A,C,B,A,B,A,B,B,A,B,B,A,A
D,B,C,D,C,D,D,D,D,C,D,D,C,C,C,C,C,C,A,A,C,C
E,C,C,C,C,E,E,E,E,E,E,E,E,E,C,C,C,E,C,C,C,C
A,D,D,D,C,C,C,C,C,D,C,D,D,D,C,D,D,D,D,D,D,D
B,C,B,B,B,B,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,C,C,C,C,C,C,C,C,C,C,B,C,A,A,A,B,A,D,A,D,B
D,D,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,A,D,A,A,A
E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
A,C,B,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,B,B,B,B
B,B,C,C,A,A,C,A,A,A,A,A,A,A,A,A,A,A,A,C,A,A
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,A,C,A,A,A,A,A
D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
E,C,C,C,E,C,E,E,C,A,E,C,C,C,C,C,C,C,C,C,A,C
A,D,A,A,A,A,A,A,B,B,B,A,B,B,B,E,B,B,B,E,B,B
B,C,C,C,C,B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,B,C,C,C,C,C,C,C,B,B,C,A,A,B,C,C,A,A,A,A,A
D,C,C,C,D,D,D,D,D,A,A,C,A,C,C,C,C,C,C,C,C,A
E,D,D,D,D,D,D,D,E,D,D,D,D,D,D,D,D,D,D,D,D,D
A,C,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,B,B,B,B,B
B,C,B,B,C,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,B,B,C,C,C,C,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A
D,B,B,B,B,D,D,D,D,D,D,B,B,B,B,B,B,B,B,B,B,B
E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
A,C,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,C,C,C,C,C,E,C,C,C,C,C,C,C,C,C,E,C,C,C
C,A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,A,C,C,A
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,A,A,A
E,C,C,C,C,C,C,C,C,C,C,A,C,E,C,C,C,C,C,C,C,C
A,C,A,A,A,A,A,A,A,C,C,C,C,C,C,C,C,C,C,C,C,C
B,C,C,C,C,C,C,C,C,A,A,A,A,A,A,A,A,A,A,A,A,A
C,C,C,C,C,C,C,C,C,D,D,D,D,D,D,D,D,D,D,D,D,D
D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
E,C,C,C,A,A,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,C,C,C,C,C,C,C,B,C,B,A,A,A,D,D,B,B,B,B,B,B
B,C,C,C,C,B,B,B,C,A,A,A,A,A,A,A,C,A,C,A,C,C
C,B,C,B,B,B,B,C,B,B,B,B,B,A,B,B,B,A,A,B,B,A
D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
A,D,D,D,D,D,B,B,B,B,B,B,B,B,B,D,B,B,B,B,B,B
B,D,C,C,C,C,C,C,A,A,A,A,A,A,D,D,D,A,A,D,C,C
C,B,B,B,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,A,A,A,A,A
E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,B,B,B,B
A,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,C,A,A,C,A,A,A,A,A,A,A,A,A,A,A,A,C,A,A
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,A,A
D,C,C,D,D,D,D,D,D,D,D,D,D,D,D,D,A,A,A,A,A,A
E,C,C,C,A,C,C,A,A,A,B,B,B,B,B,A,B,B,B,B,B,B
A,D,A,A,A,A,A,A,A,A,B,B,B,A,A,B,B,B,B,B,B,B
B,B,C,C,B,B,B,B,C,B,C,C,C,C,C,C,B,B,C,C,C,C
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,B,B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,A,A,E,E,E,E,E,E,E,A,A,E,A,A,A,A,A,A,A,A,A
A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
B,D,B,B,B,B,B,B,B,B,B,B,B,B,B,D,A,A,A,A,B,A
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,B,B,B
D,C,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,C,A,C,C
E,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,B,B,A,A,A,D,D,D,D,D,D,D,D,D,D,D,C,D,D,C,C
B,D,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,C,C,A,A
C,D,A,C,C,C,C,C,C,C,C,C,C,C,D,C,C,C,C,A,A,D
D,C,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,C,D
E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,B,A,B,A,B,B
B,B,C,C,C,C,C,A,B,A,A,E,C,B,B,B,B,B,A,A,A,A
C,C,B,C,D,D,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A
D,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
E,D,D,D,D,D,D,D,A,A,A,A,A,D,A,D,A,D,D,D,D,A
A,C,C,C,C,C,A,C,C,C,C,E,E,C,A,E,D,E,E,E,E,E
B,D,D,D,D,B,A,B,B,B,A,A,A,A,A,A,A,D,D,A,A,A
C,C,C,C,C,C,C,C,C,C,C,C,C,B,B,B,B,B,B,B,B,B
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,A,A,A,A,A,E
E,D,D,D,D,D,D,D,A,A,D,A,A,A,A,D,A,A,A,A,A,A
A,C,C,C,C,D,B,C,C,B,B,D,D,D,D,D,D,D,D,D,D,D
B,C,C,C,C,C,C,C,C,C,A,A,A,A,A,A,A,A,A,A,A,A
C,D,D,D,D,D,D,D,D,A,D,D,D,D,D,D,D,D,D,D,D,D
D,C,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,D,D,E,E,E,E,E,E,A,E,E,E,E,A,A,A,E,A,A,A,A
A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,A,A,B,A
C,D,D,A,A,A,A,C,D,C,C,D,C,C,D,D,D,D,D,D,D,D
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,C,C,C,C,C,E,C,C,C,E,A,A,A,E,C,A,D,A,A,A,A
A,B,B,B,C,B,B,C,B,B,B,B,B,C,B,C,C,C,B,B,C,B
B,D,D,D,D,A,A,D,A,D,D,A,D,A,A,D,D,A,A,A,C,A
C,C,C,C,C,C,C,C,C,C,A,A,A,A,A,A,A,A,A,A,A,A
D,C,C,C,C,D,D,D,D,A,A,A,A,A,A,A,A,A,A,A,A,A
E,B,B,B,B,B,E,E,E,E,E,E,E,B,B,B,B,B,B,B,B,B
A,C,D,D,D,D,D,B,A,D,C,C,C,D,D,D,C,D,C,D,C,C
B,B,C,C,C,C,C,C,A,A,A,A,C,C,A,C,C,C,C,C,C,A
C,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,A,A,A,A,A
D,B,B,D,D,D,A,A,A,D,A,A,A,A,A,B,A,A,A,A,A,A
E,C,C,E,E,E,E,E,E,E,E,E,E,E,A,A,E,E,E,A,E,A
A,C,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,C,C,C,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,D,D,C,C,A,A,C,C,C,C,D,A,A,A,A,A,A,A,A,A,A
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,A
E,C,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,B,B,B,B,B,B,B,B,B,B,B,E,E,E,B,E,B,B,B,B,E
B,B,B,B,B,B,B,B,B,C,C,A,A,C,C,C,C,C,C,C,C,C
C,C,B,C,C,C,C,C,C,C,C,C,A,A,A,A,A,A,A,A,A,A
D,C,C,D,D,D,D,D,D,D,D,C,C,A,C,C,A,C,A,A,A,A
E,C,C,C,C,C,C,E,E,E,E,E,E,A,E,E,E,E,E,E,E,E
A,D,D,D,A,B,B,B,B,A,B,B,A,A,A,B,A,D,D,D,D,B
B,C,C,C,C,C,C,A,A,C,A,C,C,C,A,A,A,C,C,C,C,C
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,B,D,D,D,D,D,D,D,D,D,D,D,D,D,A,A,D,E,A,A,A
E,C,C,E,E,E,E,E,E,E,C,B,E,C,A,C,C,C,C,B,B,A
A,C,B,C,D,D,A,A,A,B,A,A,B,B,B,E,B,B,B,B,B,B
B,B,D,D,C,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,C,D,C,C,C,C,C,C,C,C,C,C,C,C,A,C,A,A,A,A,A
D,C,C,C,C,B,B,A,A,B,B,A,A,A,A,A,A,A,A,A,A,A
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,C,C,C,C,C,A,C,C,C,C,C,C,C,C,C,C,C,C,C,D,C
B,D,D,D,D,D,A,D,A,A,A,A,A,A,D,A,D,D,D,A,D,D
C,C,C,C,C,C,C,C,C,C,C,C,C,A,A,A,A,B,A,A,A,B
D,B,D,D,D,D,D,D,A,B,B,A,B,B,A,A,A,A,B,B,E,B
E,C,C,E,A,C,C,E,E,E,A,E,A,A,A,A,A,A,A,A,A,A
A,C,C,C,C,C,C,C,C,C,B,C,C,C,C,D,B,B,D,B,B,B
B,A,A,C,C,C,C,A,C,A,A,A,A,A,A,A,A,A,A,A,A,A
C,E,E,E,E,E,C,E,E,A,E,A,E,E,E,E,A,A,E,E,A,A
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,D,D,B,B,B,B,B,B,B,B,B,B,B,B,B,E,B,E,B,B,B
B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
C,D,D,C,D,C,C,D,D,D,D,D,A,D,D,D,D,A,D,D,D,D
D,B,B,D,D,D,D,D,D,D,A,D,D,A,A,A,A,A,A,A,A,A
E,C,B,C,C,E,E,E,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,C,C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A,A
C,C,C,C,C,C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,C,C,D,D,D,D,D,A,D,C,C,C,A,C,C,C,A,A,A,A,A
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
A,C,C,B,B,B,B,B,B,B,C,B,B,B,E,E,B,B,B,E,E,B
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
D,A,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,A,A,D,A,A
E,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,C,C,C,C,C,B,C,C,C,C,C,C,C,C,C,C,B,D,D,D,D
B,C,C,B,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A
C,C,C,C,C,C,C,C,C,C,C,C,C,A,C,A,C,A,A,A,A,A
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,D,D,E,E,E,E,E,E,E,E,E,E,D,D,D,D,D,D,D,D,D
A,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
B,D,D,D,D,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,C,A,D,D,D,C,C,D,A,A,A,D,A,A,D,A,D,D,D,A,D
D,B,B,A,A,A,A,B,A,A,B,A,B,A,A,A,A,B,A,A,A,A
E,C,C,C,A,A,A,E,A,A,A,A,E,E,E,E,E,E,A,A,A,A
A,D,D,D,B,B,B,B,B,B,D,B,B,D,B,B,B,B,B,B,B,B
B,C,C,C,C,C,B,B,A,B,A,A,A,A,A,A,A,A,A,A,A,A
C,C,D,C,C,C,C,C,C,C,D,C,D,D,C,C,D,D,D,D,D,D
D,C,C,C,C,C,C,C,C,C,A,C,C,C,A,A,C,A,A,A,A,A
E,C,A,A,A,A,A,E,A,A,E,E,E,A,A,A,A,A,A,A,A,A
A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
B,C,C,A,C,B,B,A,A,A,A,A,C,C,C,C,C,C,A,A,A,A
C,A,A,C,C,C,C,C,C,C,C,C,C,A,C,A,A,A,A,A,D,D
D,D,D,D,D,D,D,D,D,D,D,D,D,C,C,C,C,C,C,C,C,C
E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,A,D,D,D
A,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
C,B,B,C,B,C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
D,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
E,A,D,D,A,A,A,A,A,A,A,A,A,E,E,A,E,A,A,A,A,A
A,D,D,C,D,B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
C,C,C,C,C,C,C,C,C,C,C,C,C,A,C,A,C,A,A,A,A,A
